author_id,scopus_id
56482580600,SCOPUS_ID:84921023421
37019799300,SCOPUS_ID:0041908498
37019799300,SCOPUS_ID:0034829930
37019799300,SCOPUS_ID:0346511657
56996377500,SCOPUS_ID:85012248456
56996377500,SCOPUS_ID:84973454238
56996377500,SCOPUS_ID:84959511215
56920910900,SCOPUS_ID:85020022674
56920910900,SCOPUS_ID:84955724144
56920910900,SCOPUS_ID:85017072984
55547112525,SCOPUS_ID:84903180826
55547112525,SCOPUS_ID:84887435911
55547112525,SCOPUS_ID:84867844994
50263721200,SCOPUS_ID:84884658431
50263721200,SCOPUS_ID:84875416035
50263721200,SCOPUS_ID:80051854389
56661424000,SCOPUS_ID:85019174152
56661424000,SCOPUS_ID:84961186507
57189635155,SCOPUS_ID:85019567254
57189635155,SCOPUS_ID:84997343341
57189635155,SCOPUS_ID:84975263037
57189635155,SCOPUS_ID:84973546879
56784889900,SCOPUS_ID:84975037734
56784889900,SCOPUS_ID:84939509836
55222756100,SCOPUS_ID:0035850791
55222756100,SCOPUS_ID:0034895608
55222756100,SCOPUS_ID:0030251602
57189384950,SCOPUS_ID:85020836192
57189384950,SCOPUS_ID:85015580276
57189384950,SCOPUS_ID:84969972732
55245413300,SCOPUS_ID:33749159375
55245413300,SCOPUS_ID:12344279004
55245413300,SCOPUS_ID:6944240213
17436426800,SCOPUS_ID:84866709433
17436426800,SCOPUS_ID:80052647748
17436426800,SCOPUS_ID:34547313106
24082108200,SCOPUS_ID:74249115344
24082108200,SCOPUS_ID:32444438447
24082108200,SCOPUS_ID:1342329373
55608244800,SCOPUS_ID:84946728376
55608244800,SCOPUS_ID:84907168719
55608244800,SCOPUS_ID:84874421040
57054422600,SCOPUS_ID:85028314473
57054422600,SCOPUS_ID:84992646084
57054422600,SCOPUS_ID:84954224970
55737414700,SCOPUS_ID:84959336123
55737414700,SCOPUS_ID:84929077144
55737414700,SCOPUS_ID:84882823051
57193240299,SCOPUS_ID:85029950691
57193240299,SCOPUS_ID:85020186641
57193240299,SCOPUS_ID:85011976804
57189701188,SCOPUS_ID:85028308494
57189701188,SCOPUS_ID:85008177618
57189701188,SCOPUS_ID:84974665889
56340675800,SCOPUS_ID:84959338104
56340675800,SCOPUS_ID:84949131526
56340675800,SCOPUS_ID:84906685900
55673911500,SCOPUS_ID:84930460184
55673911500,SCOPUS_ID:84897971604
55673911500,SCOPUS_ID:84877055556
56573084300,SCOPUS_ID:84991404763
56573084300,SCOPUS_ID:84951334880
56573084300,SCOPUS_ID:84925819555
57191108859,SCOPUS_ID:85019595665
57191108859,SCOPUS_ID:84986877462
57191108859,SCOPUS_ID:85006372670
56168046700,SCOPUS_ID:77951936927
56168046700,SCOPUS_ID:75649091184
56168046700,SCOPUS_ID:70349574984
56168046200,SCOPUS_ID:73949131144
56168046200,SCOPUS_ID:71649096769
56168046200,SCOPUS_ID:44249093050
57194528985,SCOPUS_ID:85029495144
57194528985,SCOPUS_ID:85026893379
57194528985,SCOPUS_ID:85020539588
57196741763,SCOPUS_ID:67649987321
57196741763,SCOPUS_ID:67649946728
57196741763,SCOPUS_ID:67649947160
57190672772,SCOPUS_ID:85006377708
57190672772,SCOPUS_ID:84982136162
57190672772,SCOPUS_ID:85006226146
56732112700,SCOPUS_ID:85019145280
56732112700,SCOPUS_ID:84946944861
56732112700,SCOPUS_ID:84937676235
57188882219,SCOPUS_ID:85020886096
57188882219,SCOPUS_ID:85022193655
57188882219,SCOPUS_ID:84964049794
57187200000,SCOPUS_ID:84984678162
57187200000,SCOPUS_ID:84964626390
57187200000,SCOPUS_ID:84961365707
45162164800,SCOPUS_ID:84906054282
45162164800,SCOPUS_ID:84879264498
45162164800,SCOPUS_ID:84865840102
55706177300,SCOPUS_ID:63149191222
55706177300,SCOPUS_ID:33745144275
55706177300,SCOPUS_ID:33645070177
55694991600,SCOPUS_ID:0025683952
55694991600,SCOPUS_ID:0024944916
55694991600,SCOPUS_ID:0023170883
55204947600,SCOPUS_ID:85012088521
55204947600,SCOPUS_ID:84860546448
55204947600,SCOPUS_ID:84860504668
57194600059,SCOPUS_ID:85021656129
57194600059,SCOPUS_ID:85021126497
57194600059,SCOPUS_ID:84945588546
42862813900,SCOPUS_ID:84913586740
42862813900,SCOPUS_ID:84861893694
42862813900,SCOPUS_ID:79959531339
55266469800,SCOPUS_ID:84954316803
55266469800,SCOPUS_ID:84863000193
51864816400,SCOPUS_ID:84874771970
51864816400,SCOPUS_ID:84863176795
51864816400,SCOPUS_ID:84857644565
12805558000,SCOPUS_ID:33645739274
12805558000,SCOPUS_ID:5144221094
57049922000,SCOPUS_ID:85018475567
57049922000,SCOPUS_ID:85008668696
57049922000,SCOPUS_ID:84954038850
55695005700,SCOPUS_ID:77954922980
55695005700,SCOPUS_ID:33845322314
55695005700,SCOPUS_ID:15844387274
56029756400,SCOPUS_ID:84855417552
56029756400,SCOPUS_ID:84864089042
56029756400,SCOPUS_ID:84893706332
56205905900,SCOPUS_ID:84902517678
56205905900,SCOPUS_ID:84863108654
57142827500,SCOPUS_ID:85029892723
57142827500,SCOPUS_ID:84974659960
57142827500,SCOPUS_ID:84959297549
55687385700,SCOPUS_ID:80053629739
55687385700,SCOPUS_ID:64949106423
55687385700,SCOPUS_ID:0036907693
56173454600,SCOPUS_ID:84861776192
56173454600,SCOPUS_ID:77957279700
55809539200,SCOPUS_ID:84885056049
55809539200,SCOPUS_ID:84881617130
55809539200,SCOPUS_ID:84866386313
57075167200,SCOPUS_ID:85016572747
57075167200,SCOPUS_ID:84957948715
56173469600,SCOPUS_ID:76749101902
56173469600,SCOPUS_ID:70350353550
56173469600,SCOPUS_ID:51949113710
7409900437,SCOPUS_ID:0022711579
6701554611,SCOPUS_ID:0006362989
6701554611,SCOPUS_ID:0029632614
6701554611,SCOPUS_ID:0342592032
56819770000,SCOPUS_ID:85021229424
56819770000,SCOPUS_ID:85032725036
56819770000,SCOPUS_ID:84948583232
14030747100,SCOPUS_ID:38349141261
14030747100,SCOPUS_ID:33845320732
14030747100,SCOPUS_ID:33745639915
55891501200,SCOPUS_ID:84991799964
55891501200,SCOPUS_ID:85020875888
56459410200,SCOPUS_ID:85015940484
56459410200,SCOPUS_ID:84919766274
56459410200,SCOPUS_ID:84919740900
55111923900,SCOPUS_ID:0038069370
55111923900,SCOPUS_ID:0035764156
55111923900,SCOPUS_ID:0035766331
8875273700,SCOPUS_ID:33749503952
8875273700,SCOPUS_ID:33644661276
8875273700,SCOPUS_ID:25144525727
55583380000,SCOPUS_ID:84873435454
34874356300,SCOPUS_ID:70149103658
34874356300,SCOPUS_ID:77951633907
55279591200,SCOPUS_ID:84938998295
55279591200,SCOPUS_ID:84884544163
55279591200,SCOPUS_ID:84863817165
57194545433,SCOPUS_ID:85031285103
57194545433,SCOPUS_ID:85031297764
57194545433,SCOPUS_ID:85020740225
56663586500,SCOPUS_ID:85020241267
56663586500,SCOPUS_ID:84954349659
56663586500,SCOPUS_ID:84930260512
56883577800,SCOPUS_ID:85009240325
56883577800,SCOPUS_ID:84962325163
56883577800,SCOPUS_ID:84942901998
16243013800,SCOPUS_ID:85030992624
16243013800,SCOPUS_ID:85015155905
16243013800,SCOPUS_ID:34247485948
6507642789,SCOPUS_ID:0033230277
6507642789,SCOPUS_ID:0033151416
6507642789,SCOPUS_ID:0033106318
57188929570,SCOPUS_ID:84964247488
57188929570,SCOPUS_ID:84964301333
57188929570,SCOPUS_ID:84964204550
17435983700,SCOPUS_ID:73149093443
17435983700,SCOPUS_ID:34547239536
17435983700,SCOPUS_ID:34547349779
26641613100,SCOPUS_ID:84949750966
57188973770,SCOPUS_ID:85018513731
57188973770,SCOPUS_ID:85010285092
57188973770,SCOPUS_ID:84964556214
27968202900,SCOPUS_ID:71049181826
27968202900,SCOPUS_ID:67650714986
27968202900,SCOPUS_ID:84956257122
56724934600,SCOPUS_ID:85027300259
56724934600,SCOPUS_ID:85014752201
56724934600,SCOPUS_ID:84949624371
56611154600,SCOPUS_ID:85030705655
57125305800,SCOPUS_ID:85020915223
57125305800,SCOPUS_ID:84958543270
57125305800,SCOPUS_ID:84958775269
15752096900,SCOPUS_ID:70450242831
15752096900,SCOPUS_ID:33845737335
15752096900,SCOPUS_ID:18144434392
16205397000,SCOPUS_ID:77952758961
16205397000,SCOPUS_ID:65549135072
16205397000,SCOPUS_ID:34147222925
12782072800,SCOPUS_ID:33644943772
41462021900,SCOPUS_ID:84876208944
41462021900,SCOPUS_ID:79959507309
41462021900,SCOPUS_ID:79959491671
56661549700,SCOPUS_ID:85019385298
56661549700,SCOPUS_ID:85010912698
56661549700,SCOPUS_ID:84934276074
56900266800,SCOPUS_ID:85030989666
56900266800,SCOPUS_ID:85007028375
56900266800,SCOPUS_ID:84944078879
56942740800,SCOPUS_ID:84951871024
56942740800,SCOPUS_ID:84986213366
56942740800,SCOPUS_ID:84946199354
52763950200,SCOPUS_ID:75349093867
52763950200,SCOPUS_ID:70350418860
52763950200,SCOPUS_ID:50949102311
56666408400,SCOPUS_ID:85019595665
56666408400,SCOPUS_ID:85006372670
56666408400,SCOPUS_ID:85011617325
55934007800,SCOPUS_ID:84929309459
55934007800,SCOPUS_ID:84899896529
55934007800,SCOPUS_ID:84887925321
55467711100,SCOPUS_ID:77954799465
55467711100,SCOPUS_ID:39749172945
55467711100,SCOPUS_ID:39049196177
43362026300,SCOPUS_ID:0035419078
43362026300,SCOPUS_ID:0034499605
43362026300,SCOPUS_ID:0347662487
56418903900,SCOPUS_ID:84885588967
56418903900,SCOPUS_ID:34250709795
56418903900,SCOPUS_ID:35048898386
13906030800,SCOPUS_ID:80855165402
13906030800,SCOPUS_ID:33744778765
13906030800,SCOPUS_ID:0006470347
56829882800,SCOPUS_ID:84949683653
56829882800,SCOPUS_ID:84941299456
56829882800,SCOPUS_ID:84941617455
56402301800,SCOPUS_ID:85019708816
56402301800,SCOPUS_ID:85022069768
56402301800,SCOPUS_ID:84908552190
54413470900,SCOPUS_ID:84907518078
54413470900,SCOPUS_ID:84887068645
54413470900,SCOPUS_ID:80255129390
56673289500,SCOPUS_ID:84994666754
56673289500,SCOPUS_ID:84977655347
56673289500,SCOPUS_ID:84930613577
56420162400,SCOPUS_ID:15944376200
56420162400,SCOPUS_ID:15944405689
56420162400,SCOPUS_ID:2942689403
56732379400,SCOPUS_ID:85006877784
56732379400,SCOPUS_ID:84941191476
56732379400,SCOPUS_ID:84937697828
56868112400,SCOPUS_ID:84958176686
56868112400,SCOPUS_ID:84942258635
56868112400,SCOPUS_ID:84944029758
54791689700,SCOPUS_ID:84966642432
54791689700,SCOPUS_ID:84920602634
54791689700,SCOPUS_ID:84255205041
57188755040,SCOPUS_ID:84978933380
57188755040,SCOPUS_ID:84971238056
57188755040,SCOPUS_ID:84962821745
56221990300,SCOPUS_ID:84973562595
56221990300,SCOPUS_ID:84952031506
56221990300,SCOPUS_ID:84939897968
57193221700,SCOPUS_ID:85016975210
57193221700,SCOPUS_ID:85017021245
57193221700,SCOPUS_ID:85011924043
57189618159,SCOPUS_ID:85011103239
57189618159,SCOPUS_ID:84973481568
56565892100,SCOPUS_ID:84963877239
56565892100,SCOPUS_ID:84925379425
55545462300,SCOPUS_ID:84891831237
55545462300,SCOPUS_ID:84897932955
55545462300,SCOPUS_ID:84871868651
56606539200,SCOPUS_ID:84962330159
56606539200,SCOPUS_ID:84937706388
56606539200,SCOPUS_ID:84928531325
55484863200,SCOPUS_ID:84952328024
55484863200,SCOPUS_ID:84940983137
55484863200,SCOPUS_ID:84869137942
56102663600,SCOPUS_ID:84957549683
56102663600,SCOPUS_ID:84925809679
56102663600,SCOPUS_ID:84897679123
55926799000,SCOPUS_ID:85008870877
55926799000,SCOPUS_ID:84913529436
55926799000,SCOPUS_ID:84887562318
55216991200,SCOPUS_ID:0037448213
55216991200,SCOPUS_ID:0141708599
55216991200,SCOPUS_ID:0036458699
56447814500,SCOPUS_ID:85021833884
56447814500,SCOPUS_ID:84959036712
56447814500,SCOPUS_ID:84918590341
55675297800,SCOPUS_ID:84961752957
55675297800,SCOPUS_ID:84887051005
55675297800,SCOPUS_ID:84877130073
57193666045,SCOPUS_ID:85020519795
57193666045,SCOPUS_ID:85018955223
57193666045,SCOPUS_ID:85015697908
56936019300,SCOPUS_ID:84956874576
56936019300,SCOPUS_ID:84899158169
56936019300,SCOPUS_ID:84879168624
57026663100,SCOPUS_ID:84952327587
57026663100,SCOPUS_ID:80053198192
57026663100,SCOPUS_ID:84899467561
55712728800,SCOPUS_ID:84979585460
55712728800,SCOPUS_ID:84891670952
55712728800,SCOPUS_ID:84862008975
57022414400,SCOPUS_ID:84989775765
57022414400,SCOPUS_ID:84958115958
57022414400,SCOPUS_ID:84960962121
56712130600,SCOPUS_ID:84968610529
56712130600,SCOPUS_ID:84963614592
7404800957,SCOPUS_ID:5644240875
7404800957,SCOPUS_ID:11644301518
7404800957,SCOPUS_ID:51649152274
57192540956,SCOPUS_ID:85023171440
57192540956,SCOPUS_ID:85015685686
57192540956,SCOPUS_ID:85006741967
18839358600,SCOPUS_ID:76649103721
18839358600,SCOPUS_ID:56049110023
18839358600,SCOPUS_ID:34547957454
56202091900,SCOPUS_ID:84905814384
56202091900,SCOPUS_ID:84905055048
56202091900,SCOPUS_ID:84902248302
56915076300,SCOPUS_ID:85033485375
56915076300,SCOPUS_ID:84975700731
56915076300,SCOPUS_ID:84977273948
56915076300,SCOPUS_ID:84944890817
55619794700,SCOPUS_ID:84930200114
55619794700,SCOPUS_ID:84921311103
55619794700,SCOPUS_ID:84874839950
56512721100,SCOPUS_ID:85010906024
56512721100,SCOPUS_ID:84989350633
56512721100,SCOPUS_ID:84922613591
57192955577,SCOPUS_ID:85028501175
57192955577,SCOPUS_ID:85028305891
57192955577,SCOPUS_ID:85009516260
55775741700,SCOPUS_ID:84881574228
55775741700,SCOPUS_ID:84879441274
56138635400,SCOPUS_ID:65549108450
56138635400,SCOPUS_ID:41549111865
54416612200,SCOPUS_ID:84885674209
54416612200,SCOPUS_ID:84866327646
54416612200,SCOPUS_ID:81355135746
57193071514,SCOPUS_ID:85010333198
57193071514,SCOPUS_ID:85019057726
57193071514,SCOPUS_ID:85019093417
55370399400,SCOPUS_ID:84959132721
55370399400,SCOPUS_ID:84900564695
55370399400,SCOPUS_ID:84871292691
56892528500,SCOPUS_ID:84950256286
56892528500,SCOPUS_ID:84943348863
56892528500,SCOPUS_ID:84947460861
57192252494,SCOPUS_ID:85017182198
57192252494,SCOPUS_ID:85010676912
57192252494,SCOPUS_ID:85001945932
53872324300,SCOPUS_ID:80052295962
55265409600,SCOPUS_ID:84880845354
55265409600,SCOPUS_ID:84879425008
55265409600,SCOPUS_ID:84862925060
37060203700,SCOPUS_ID:6044223625
37060203700,SCOPUS_ID:0030368566
37060203700,SCOPUS_ID:77956927762
55584800608,SCOPUS_ID:84941041320
55584800608,SCOPUS_ID:84865820204
55584800608,SCOPUS_ID:34548462771
57191052718,SCOPUS_ID:85009786013
57191052718,SCOPUS_ID:85028459820
57191052718,SCOPUS_ID:84986181785
24472110200,SCOPUS_ID:77956500957
24472110200,SCOPUS_ID:47549118126
24472110200,SCOPUS_ID:77956280083
36545448500,SCOPUS_ID:84856186987
36545448500,SCOPUS_ID:84883063831
36545448500,SCOPUS_ID:79951782770
57040029500,SCOPUS_ID:85029562813
57040029500,SCOPUS_ID:84954088116
57040029500,SCOPUS_ID:84953388554
56297627800,SCOPUS_ID:84979289617
56297627800,SCOPUS_ID:84981736395
56297627800,SCOPUS_ID:84904994550
56098984100,SCOPUS_ID:57049166990
56098984100,SCOPUS_ID:36249028930
56098984100,SCOPUS_ID:33847345703
57033040600,SCOPUS_ID:84991112794
57033040600,SCOPUS_ID:84957846273
57033040600,SCOPUS_ID:85021848104
47861494000,SCOPUS_ID:84867521743
47861494000,SCOPUS_ID:84860668501
47861494000,SCOPUS_ID:79961057814
57091457000,SCOPUS_ID:84867135262
57091457000,SCOPUS_ID:77958048927
57091457000,SCOPUS_ID:84861655782
35202611400,SCOPUS_ID:70350633031
56011989000,SCOPUS_ID:84876334241
56011989000,SCOPUS_ID:77949850068
56011989000,SCOPUS_ID:82755176217
57192458794,SCOPUS_ID:34547618828
56953679500,SCOPUS_ID:84946734535
56953679500,SCOPUS_ID:84881128467
56953679500,SCOPUS_ID:84924293567
57015841600,SCOPUS_ID:85026829449
57015841600,SCOPUS_ID:84969180122
57015841600,SCOPUS_ID:84955421485
57192452148,SCOPUS_ID:77949503152
57192452148,SCOPUS_ID:27644433181
57192452148,SCOPUS_ID:18044369059
57192959987,SCOPUS_ID:85031318914
57192959987,SCOPUS_ID:85009513902
57192959987,SCOPUS_ID:85009766653
56809603700,SCOPUS_ID:85027220537
57191530568,SCOPUS_ID:85021254871
57191530568,SCOPUS_ID:84991735085
57191530568,SCOPUS_ID:84991384248
56809822600,SCOPUS_ID:85020780537
56809822600,SCOPUS_ID:85015874978
56809822600,SCOPUS_ID:85032813223
56411510700,SCOPUS_ID:85019419836
56411510700,SCOPUS_ID:84973129589
56411510700,SCOPUS_ID:84909946425
43661942100,SCOPUS_ID:84880247775
43661942100,SCOPUS_ID:84866704359
43661942100,SCOPUS_ID:79960618524
57192314141,SCOPUS_ID:85013214718
57192314141,SCOPUS_ID:85030459907
57192314141,SCOPUS_ID:85003816270
55478616600,SCOPUS_ID:84986538401
37044125200,SCOPUS_ID:0035854071
37044125200,SCOPUS_ID:0035953128
37044125200,SCOPUS_ID:0035830744
7406278671,SCOPUS_ID:0036193055
56909070400,SCOPUS_ID:85032660804
56909070400,SCOPUS_ID:84978698216
56909070400,SCOPUS_ID:84959568055
56174472700,SCOPUS_ID:33846046177
56174472700,SCOPUS_ID:21144456793
57193336355,SCOPUS_ID:85027877356
57193336355,SCOPUS_ID:85013042147
57193336355,SCOPUS_ID:85033563729
55943900900,SCOPUS_ID:85028464339
55943900900,SCOPUS_ID:84903528331
55943900900,SCOPUS_ID:84888639320
56901496300,SCOPUS_ID:84988662274
56901496300,SCOPUS_ID:84962596333
56901496300,SCOPUS_ID:84949652174
56590816700,SCOPUS_ID:84984548116
56590816700,SCOPUS_ID:84945181289
56590816700,SCOPUS_ID:84927592619
24478848200,SCOPUS_ID:77954610675
56652819600,SCOPUS_ID:84962016525
56652819600,SCOPUS_ID:84952684427
56652819600,SCOPUS_ID:84943821160
55703271300,SCOPUS_ID:0036930549
55703271300,SCOPUS_ID:84855818565
55703271300,SCOPUS_ID:52949092170
55703317600,SCOPUS_ID:84975763814
55703317600,SCOPUS_ID:84923539689
55703317600,SCOPUS_ID:67649101430
56322665600,SCOPUS_ID:84943348945
56322665600,SCOPUS_ID:84905927547
56322665600,SCOPUS_ID:84899038335
16200313600,SCOPUS_ID:79551484885
16200313600,SCOPUS_ID:67649105862
16200313600,SCOPUS_ID:34047256874
56784657800,SCOPUS_ID:84962124147
56784657800,SCOPUS_ID:84955443293
56784657800,SCOPUS_ID:84939545751
56221370500,SCOPUS_ID:79961200069
56221370500,SCOPUS_ID:79958761238
56221370500,SCOPUS_ID:77951985334
55701258300,SCOPUS_ID:84903731330
55701258300,SCOPUS_ID:84877820171
55701258300,SCOPUS_ID:84907421525
57193856418,SCOPUS_ID:85017261490
57193856418,SCOPUS_ID:85017168302
57193856418,SCOPUS_ID:85032659601
55322075600,SCOPUS_ID:84872036873
55322075600,SCOPUS_ID:84876464706
55322075600,SCOPUS_ID:84864309400
35560112900,SCOPUS_ID:84878194293
35560112900,SCOPUS_ID:35348954260
35560112900,SCOPUS_ID:34548105890
56453590300,SCOPUS_ID:84976416335
56453590300,SCOPUS_ID:84962109893
56453590300,SCOPUS_ID:84919459145
57189000233,SCOPUS_ID:85018325716
57189000233,SCOPUS_ID:84989948374
57189000233,SCOPUS_ID:84964669287
57056653400,SCOPUS_ID:85017120155
57056653400,SCOPUS_ID:85017631208
57056653400,SCOPUS_ID:84954349636
34881230700,SCOPUS_ID:78449274685
34881230700,SCOPUS_ID:77957279700
34881230700,SCOPUS_ID:69449086185
57190951916,SCOPUS_ID:85008953059
57190951916,SCOPUS_ID:85009484050
57190951916,SCOPUS_ID:84984696197
7408520811,SCOPUS_ID:33846186883
7408520811,SCOPUS_ID:33646030327
7408520811,SCOPUS_ID:11144261666
56540226500,SCOPUS_ID:85014319287
56540226500,SCOPUS_ID:84939435341
57118396100,SCOPUS_ID:84983616355
57118396100,SCOPUS_ID:84988422869
57118396100,SCOPUS_ID:84946817558
55817859300,SCOPUS_ID:84953303358
55817859300,SCOPUS_ID:84881343648
55817859300,SCOPUS_ID:78751685845
15057248100,SCOPUS_ID:66849097791
15057248100,SCOPUS_ID:77954799796
56112083200,SCOPUS_ID:85006355499
56112083200,SCOPUS_ID:84978419912
56112083200,SCOPUS_ID:84898493157
57195469659,SCOPUS_ID:85028500719
57195469659,SCOPUS_ID:85028319559
57195469659,SCOPUS_ID:85031319810
56411231700,SCOPUS_ID:84946044600
56411231700,SCOPUS_ID:84989890909
56411231700,SCOPUS_ID:84909953645
57001414000,SCOPUS_ID:34548740400
57001414000,SCOPUS_ID:36049036157
57193452789,SCOPUS_ID:85020746544
57193452789,SCOPUS_ID:85015254827
57193452789,SCOPUS_ID:85014087637
56353108700,SCOPUS_ID:84959493999
56353108700,SCOPUS_ID:84959161809
56353108700,SCOPUS_ID:84907002617
56683284400,SCOPUS_ID:84931087663
56683284400,SCOPUS_ID:84988299287
56683284400,SCOPUS_ID:84988222623
55811928600,SCOPUS_ID:85006299242
55811928600,SCOPUS_ID:84886620259
55811928600,SCOPUS_ID:84881045828
57191642011,SCOPUS_ID:84872848395
57191642011,SCOPUS_ID:84874894896
57191642011,SCOPUS_ID:84874849191
57191642055,SCOPUS_ID:33846636392
57191642055,SCOPUS_ID:32344439115
57191642055,SCOPUS_ID:3042576717
55262354600,SCOPUS_ID:84887615805
55262354600,SCOPUS_ID:84879794546
55262354600,SCOPUS_ID:84862815877
56892439200,SCOPUS_ID:84979830727
56892439200,SCOPUS_ID:84979796563
56892439200,SCOPUS_ID:84965088478
57191642620,SCOPUS_ID:85009822988
57191642620,SCOPUS_ID:84867000891
57191642620,SCOPUS_ID:79958723392
36816716500,SCOPUS_ID:79953668623
36816716500,SCOPUS_ID:78650907129
36816716500,SCOPUS_ID:78650892582
57191642021,SCOPUS_ID:84940997260
57191642021,SCOPUS_ID:84860578681
57191642021,SCOPUS_ID:79959496510
56095609500,SCOPUS_ID:0034430424
56095609500,SCOPUS_ID:0034430467
56095609500,SCOPUS_ID:0034290130
34973523400,SCOPUS_ID:79959675525
34973523400,SCOPUS_ID:79957790069
34973523400,SCOPUS_ID:69849091124
56301678700,SCOPUS_ID:84905261747
56301678700,SCOPUS_ID:84896829513
56301678700,SCOPUS_ID:84905210562
56843854900,SCOPUS_ID:84956600212
56843854900,SCOPUS_ID:84895929144
56843854900,SCOPUS_ID:79957465982
56134017900,SCOPUS_ID:84984990100
56134017900,SCOPUS_ID:84924554973
56134017900,SCOPUS_ID:84936764430
56885491600,SCOPUS_ID:0024032740
56885491600,SCOPUS_ID:0023399212
56885491600,SCOPUS_ID:0023565219
56988734300,SCOPUS_ID:84941214542
56988734300,SCOPUS_ID:84949008459
56988734300,SCOPUS_ID:84918799231
8376622300,SCOPUS_ID:0035804290
8376622300,SCOPUS_ID:4444273228
8376622300,SCOPUS_ID:0034387657
46661513900,SCOPUS_ID:84867094337
46661513900,SCOPUS_ID:84866763083
16302613600,SCOPUS_ID:59749092489
16302613600,SCOPUS_ID:38549123898
16302613600,SCOPUS_ID:34147174475
55948949100,SCOPUS_ID:84954060541
55948949100,SCOPUS_ID:84914671130
55948949100,SCOPUS_ID:84889005007
57192546623,SCOPUS_ID:4844219894
57192546623,SCOPUS_ID:0642374462
57192546623,SCOPUS_ID:2342520617
37760902000,SCOPUS_ID:0000260367
37760902000,SCOPUS_ID:0026415855
37760902000,SCOPUS_ID:0025702298
57188994014,SCOPUS_ID:85029221403
57188994014,SCOPUS_ID:85021398436
57188994014,SCOPUS_ID:84964622079
56013427400,SCOPUS_ID:84940615068
56013427400,SCOPUS_ID:84892846347
56013427400,SCOPUS_ID:84893297889
12795694600,SCOPUS_ID:23044456638
12795694600,SCOPUS_ID:10644256343
12795694600,SCOPUS_ID:1342332988
55585315100,SCOPUS_ID:84952685224
55585315100,SCOPUS_ID:84873551674
55585315100,SCOPUS_ID:77950877546
55512581700,SCOPUS_ID:84870579084
55512581700,SCOPUS_ID:84868259206
55512581700,SCOPUS_ID:80053098379
56415258900,SCOPUS_ID:85026801856
56415258900,SCOPUS_ID:84962582878
56415258900,SCOPUS_ID:84910154774
57171244100,SCOPUS_ID:85019708832
57171244100,SCOPUS_ID:85015431669
57171244100,SCOPUS_ID:84960960745
55660084300,SCOPUS_ID:84880117972
55660084300,SCOPUS_ID:84876565784
55660084300,SCOPUS_ID:84855163848
57008454800,SCOPUS_ID:84961221209
57008454800,SCOPUS_ID:84954372636
56171380000,SCOPUS_ID:73549124978
56171380000,SCOPUS_ID:0033140811
56171380000,SCOPUS_ID:0032047487
55716570000,SCOPUS_ID:84862776654
55716570000,SCOPUS_ID:77749242698
55716570000,SCOPUS_ID:34548283457
7409839938,SCOPUS_ID:0027739063
7409839938,SCOPUS_ID:0027047786
55673800300,SCOPUS_ID:84895077265
55673800300,SCOPUS_ID:84877074405
36184811500,SCOPUS_ID:82755167039
36184811500,SCOPUS_ID:80054743530
36184811500,SCOPUS_ID:77954397173
8939388100,SCOPUS_ID:30244530411
8939388100,SCOPUS_ID:0027221918
8939388100,SCOPUS_ID:0023343830
56379581400,SCOPUS_ID:84973332924
56379581400,SCOPUS_ID:84961147963
56379581400,SCOPUS_ID:84907829483
56560506700,SCOPUS_ID:84929941074
56560506700,SCOPUS_ID:84925223432
56560506700,SCOPUS_ID:84929939597
56924257000,SCOPUS_ID:84946887326
56924257000,SCOPUS_ID:84947034276
56924257000,SCOPUS_ID:84947034692
55478534200,SCOPUS_ID:84940977062
55478534200,SCOPUS_ID:84859458349
55478534200,SCOPUS_ID:80053194113
8346800800,SCOPUS_ID:33947327221
8346800800,SCOPUS_ID:33748570160
8346800800,SCOPUS_ID:20244364120
55681271100,SCOPUS_ID:84946184121
55681271100,SCOPUS_ID:84954620792
55681271100,SCOPUS_ID:84877296680
56501273800,SCOPUS_ID:85019131801
56501273800,SCOPUS_ID:84984846468
56501273800,SCOPUS_ID:84925503082
55444367800,SCOPUS_ID:84897937713
55444367800,SCOPUS_ID:84877329982
55444367800,SCOPUS_ID:84868235270
21744099700,SCOPUS_ID:66149111754
21744099700,SCOPUS_ID:58249122774
21744099700,SCOPUS_ID:34548743407
56643756600,SCOPUS_ID:84984797934
56643756600,SCOPUS_ID:84935913885
56643756600,SCOPUS_ID:84929340657
56637407500,SCOPUS_ID:84947489938
56637407500,SCOPUS_ID:84929577636
56637407500,SCOPUS_ID:84957968014
26041225700,SCOPUS_ID:84879789583
26041225700,SCOPUS_ID:67349122905
26041225700,SCOPUS_ID:44249125790
55202648300,SCOPUS_ID:80055000500
55202648300,SCOPUS_ID:79960847588
55202648300,SCOPUS_ID:77951855857
56643888300,SCOPUS_ID:34248634898
57191433044,SCOPUS_ID:85020746544
57191433044,SCOPUS_ID:85014087637
57191433044,SCOPUS_ID:84990068742
7201887741,SCOPUS_ID:84856397342
7201887741,SCOPUS_ID:0031476143
7201887741,SCOPUS_ID:0031531468
56228267200,SCOPUS_ID:33746867877
55355795400,SCOPUS_ID:84873867516
55355795400,SCOPUS_ID:84866122878
55355795400,SCOPUS_ID:79959710273
56029591400,SCOPUS_ID:84897527894
56029591400,SCOPUS_ID:84893641071
56029591400,SCOPUS_ID:78549283125
56924161300,SCOPUS_ID:84946103511
56924161300,SCOPUS_ID:84947487748
